,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,dm300_err,dm300_measured
75,83,45,13,113,691,693,Clozapine,CA225,5786-21-0,326.8,CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,CC#N,Acetonitrile,0.9871025922198225,0.000463767,CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl.CC#N,0.015274137355726025,0.980331083644274
87,99,133,123,54,632,633,Phenacetin,CR14,62-44-2,179.2,CCOC1=CC=C(C=C1)NC(=O)C,CC#N,Acetonitrile,0.8600333387600044,0.002460017,CCOC1=CC=C(C=C1)NC(=O)C.CC#N,0.014904833370391168,0.8454218373703911
18,21,125,97,101,679,681,6-Iodoquinoline,RSY64,13327-31-6,255.1,C1=CC2=C(C=CC(=C2)I)N=C1,CC#N,Acetonitrile,0.4853736995044215,0.003793043,C1=CC2=C(C=CC(=C2)I)N=C1.CC#N,0.014589577101724815,0.4946230281017248
49,68,99,130,139,717,720,4-tert-Butylstyrene,RB56,1746-23-2,160.26,C=Cc1ccc(C(C)(C)C)cc1,CC#N,Acetonitrile,0.9533951922404502,0.002441384,C=Cc1ccc(C(C)(C)C)cc1.CC#N,0.014474264839595241,0.9416329751604048
54,72,84,113,24,602,603,"(1R,2S)-(-)-N-Methylephedrine",AP4,552-79-4,179.1310142,CC(C(C1=CC=CC=C1)O)N(C)C,CC#N,Acetonitrile,0.9173854462754832,0.001984634,CC(C(C1=CC=CC=C1)O)N(C)C.CC#N,0.014352875444099245,0.9396392085559008
59,50,123,124,114,692,694,Rifampicin,AP60,13292-46-1,822.94,C[C@H]1/C=C/C=C(\C(=O)NC\2=C(C3=C(C(=C4C(=C3C(=O)/C2=C/NN5CCN(CC5)C)C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C,CC#N,Acetonitrile,0.9968065423458569,0.000526698,C[C@H]1/C=C/C=C(\C(=O)NC\2=C(C3=C(C(=C4C(=C3C(=O)/C2=C/NN5CCN(CC5)C)C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C.CC#N,0.014350633905953702,1.0137858619059537
96,91,130,121,73,651,652,Ramipril,AP34,87333-19-5,416.5,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O,CC#N,Acetonitrile,0.9913176525980704,0.008746889,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O.CC#N,0.013850279437366053,0.996232970437366
50,65,10,24,4,582,583,4-NITROBENZOIC ACID,CD2,62-23-7,167.0,OC(=O)c1ccc(cc1)[N+]([O-])=O,CC#N,Acetonitrile,0.7414544618180393,0.003327966,OC(=O)c1ccc(cc1)[N+]([O-])=O.CC#N,0.013835669954026741,0.7117367000459732
67,92,105,131,16,594,595,4-aminobenzonitrile,Z140,873-74-5,118.0,N#CC1=CC=C(N)C=C1,CC#N,Acetonitrile,0.5743918745490002,0.008400759,N#CC1=CC=C(N)C=C1.CC#N,0.012823850238187773,0.5703622152381878
114,125,106,115,28,606,607,"5-Fluoro-1,3-dihydro-2h-benzimidazol-2-thione",RSY60,583-42-6,168.2,C1=CC2=C(C=C1F)NC(=S)N2,CC#N,Acetonitrile,0.7466597692121465,0.010065336,C1=CC2=C(C=C1F)NC(=S)N2.CC#N,0.0117840792921442,0.7423704902921442
100,78,121,114,72,650,651,7-Fluoroindole,RSY75,387-44-0,135.1,C1=CC2=C(C(=C1)F)NC=C2,CC#N,Acetonitrile,0.6616431177202987,0.007053447,C1=CC2=C(C(=C1)F)NC=C2.CC#N,0.011744606081204645,0.6651783110812046
68,55,98,137,42,620,621,Acetamiprid,AP44,135410-20-7,222.067224,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,CC#N,Acetonitrile,0.9410843606342278,0.002597492,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl.CC#N,0.011336041563412835,0.9467273675634128
99,93,88,71,138,716,719,Perfluorobenzophenone,CB148,853-39-4,361.9789468,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,CC#N,Acetonitrile,0.9655492975051784,0.002345749,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F.CC#N,0.010733762759460808,0.9826911752405392
116,84,85,120,36,614,615,Clothianidin,AP41,210880-92-5,249.0087232,CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl,CC#N,Acetonitrile,0.9094617024736359,0.02762338,CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl.CC#N,0.010705777227218993,0.909245254227219
17,25,119,102,47,625,626,4-chloroaniline,Z142,106-47-8,127.0,NC1=CC=C(Cl)C=C1,CC#N,Acetonitrile,0.40890299933082996,0.007596863,NC1=CC=C(Cl)C=C1.CC#N,0.010429120804167469,0.3991838661958325
64,77,97,91,134,712,715,Diphenylacetylene,CA150,501-65-5,178.23,C(#Cc1ccccc1)c1ccccc1,CC#N,Acetonitrile,0.6740468254465631,0.002840706,C(#Cc1ccccc1)c1ccccc1.CC#N,0.010225428452674712,0.6865859695473253
86,114,114,140,108,686,688,Thymol,CP3,89-83-8,150.1044651,CC1=CC(O)=C(C(C)C)C=C1,CC#N,Acetonitrile,0.8491334777016664,0.001785425,CC1=CC(O)=C(C(C)C)C=C1.CC#N,0.009865784157522595,0.8540851938424774
25,48,95,127,63,641,642,6-Amino-3-bromo-2-methylpyridine,CB144,42753-71-9,185.9792603,CC1=NC(N)=CC=C1Br,CC#N,Acetonitrile,0.6197237641050583,0.005197228,CC1=NC(N)=CC=C1Br.CC#N,0.00929591094540616,0.5935352779454062
55,57,135,107,129,707,710,n-Propylbenzene,CO33,103-65-1,120.0,CCCC1=CC=CC=C1,CC#N,Acetonitrile,0.5962869610415712,0.004922185,CCCC1=CC=CC=C1.CC#N,0.006849407710619704,0.5767740337106197
125,107,122,74,19,597,598,dibenzoyl-L-tartaric acid,CF14,2743-38-6,358.3,C1=CC=C(C=C1)C(=O)O[C@H]([C@H](C(=O)O)OC(=O)C2=CC=CC=C2)C(=O)O,CC#N,Acetonitrile,0.938441089819578,0.045918781,C1=CC=C(C=C1)C(=O)O[C@H]([C@H](C(=O)O)OC(=O)C2=CC=CC=C2)C(=O)O.CC#N,0.006767841233672578,0.9464225932336726
80,86,109,122,102,680,682,Methyl 4-bromobenzoate,CJ70,619-42-1,215.05,BrC1=CC=C(C(OC)=O)C=C1,CC#N,Acetonitrile,0.743118542029714,0.003475363,BrC1=CC=C(C(OC)=O)C=C1.CC#N,0.0060592778851752405,0.7222094651148248
118,129,82,67,98,676,678,"DIETHYL 1,4-DIHYDRO-2,6-DIMETHYL-3,5-PYRIDINEDICARBOXYLATE",CK27,1149-23-1,253.29,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1,CC#N,Acetonitrile,0.9779580155203771,0.000798904,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1.CC#N,0.004995537778423764,0.9850704622215762
65,106,126,117,59,637,638,Naproxen,RB28,22204-53-1,230.0942943,O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O,CC#N,Acetonitrile,0.9442441640903098,0.00706584,O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O.CC#N,0.003502397244653177,0.9458527792446532
97,123,134,94,38,616,617,(R)-(?)-2-Phenylbutyric acid,CA154,938-79-4,164.2,CC[C@@H](C(=O)O)c1ccccc1,CC#N,Acetonitrile,0.8980404730006136,0.003158559,CC[C@@H](C(=O)O)c1ccccc1.CC#N,0.003185696942355709,0.8909520189423558
22,23,87,138,145,723,726,isodrine,rb57,465-73-6,365.0,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,CC#N,Acetonitrile,0.9873160868238035,0.002469586,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl.CC#N,0.0028801293833063957,0.9938053926166937
11,24,53,125,9,587,588,Aniline,CP37,62-53-3,93.13,C1=CC=C(C=C1)N,CC#N,Acetonitrile,0.3587394010490169,0.007479369,C1=CC=C(C=C1)N.CC#N,0.002871180592969924,0.3494711345929699
61,47,78,112,43,621,622,Acetamiprid,AP44,160430-64-8,222.7,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,CC#N,Acetonitrile,0.9410843606342278,0.002109796,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl.CC#N,0.0019451544365871598,0.9467273675634128
115,121,75,108,7,585,586,4-Acetoamidophenol,AP37,103-90-2,151.06,CC(=O)NC1=CC=C(C=C1)O,CC#N,Acetonitrile,0.7294221037596447,0.007521592,CC(=O)NC1=CC=C(C=C1)O.CC#N,0.0018526220816120764,0.7141472999183879
60,70,34,52,32,610,611,"5-Amino-1,4-benzodioxane",RSY45,16081-45-1,151.2,C1COC2=C(C=CC=C2O1)N,CC#N,Acetonitrile,0.7725213112811391,0.003773923,C1COC2=C(C=CC=C2O1)N.CC#N,0.0009738916761187211,0.7582420133238813
2,8,62,35,126,704,707,4-iodotoluene,Z134,624-31-7,218.0,CC1=CC=C(C=C1)I,CC#N,Acetonitrile,0.36400139789207697,0.003485609,CC1=CC=C(C=C1)I.CC#N,0.0008893779383398193,0.3654153990616602
77,94,112,128,95,673,674,Ibuprofen,AP10,15687-27-1,206.1306798,CC(CC1=CC=C(C(C(O)=O)C)C=C1)C,CC#N,Acetonitrile,0.9600737722809086,0.006474439,CC(CC1=CC=C(C(C(O)=O)C)C=C1)C.CC#N,0.000772609565271587,0.9528299544347284
19,52,120,81,133,711,714,3-Bromo-9H-carbazole,RSY15,1592-95-6,246.1,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,CC#N,Acetonitrile,0.858322437679716,0.002840066,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32.CC#N,0.0003359833909366561,0.8482126716090633
78,87,103,139,128,706,709,Tebuconazole,RB40,107534-96-3,307.14514,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,CC#N,Acetonitrile,0.9849370440107474,0.007349723,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O.CC#N,0.00030094909172839746,0.9868623749082716
70,96,115,129,109,687,689,"4,4'-Difluorobenzophenone",CJ19,345-92-6,218.0543213,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,CC#N,Acetonitrile,0.8469157887104463,0.007950986,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2.CC#N,1.0350912667544954e-05,0.8475442880873325
